arr_size, iters, time
32768, 10000, 2.004900
32768, 10000, 0.856900
32768, 10000, 4.802500
32768, 10000, 0.836700
32768, 10000, 0.836100
32768, 10000, 0.840500
32768, 10000, 0.839300
32768, 10000, 0.838000
32768, 10000, 0.856000
32768, 10000, 0.837100
32768, 10000, 0.836700
32768, 10000, 0.858600
32768, 10000, 0.840000
32768, 10000, 0.841000
32768, 10000, 0.840400
32768, 10000, 0.837800
32768, 10000, 0.838600
32768, 10000, 0.838700
32768, 10000, 0.836300
32768, 10000, 0.840200
32768, 10000, 0.837200
32768, 10000, 0.837200
32768, 10000, 0.839900
32768, 10000, 1.223300
32768, 10000, 0.838200
32768, 10000, 0.840200
32768, 10000, 0.837500
32768, 10000, 0.837400
32768, 10000, 0.840100
32768, 10000, 0.839700
32768, 10000, 1.300000
32768, 10000, 1.299600
32768, 10000, 0.837800
32768, 10000, 0.836100
32768, 10000, 1.301900
32768, 10000, 1.322200
32768, 10000, 3.040300
32768, 10000, 1.300000
32768, 10000, 1.298100
32768, 10000, 1.304300
32768, 10000, 1.300600
32768, 10000, 1.685300
32768, 10000, 40.735800
32768, 10000, 1.299500
32768, 10000, 5.662400
32768, 10000, 5.662000
32768, 10000, 3.719300
32768, 10000, 5.657100
32768, 10000, 5.662700
32768, 10000, 4.881800
32768, 10000, 4.885000
32768, 10000, 4.883500
32768, 10000, 6.441200
32768, 10000, 4.883500
32768, 10000, 4.913400
32768, 10000, 5.052100
32768, 10000, 4.166500
32768, 10000, 4.169100
32768, 10000, 4.167000
32768, 10000, 4.165100
32768, 10000, 4.162200
32768, 10000, 5.243100
32768, 10000, 3.508000
32768, 10000, 3.502500
32768, 10000, 3.502000
32768, 10000, 3.499500
32768, 10000, 3.502800
32768, 10000, 3.524700
32768, 10000, 3.501300
32768, 10000, 3.501900
32768, 10000, 3.502400
32768, 10000, 2.898700
32768, 10000, 4.560000
32768, 10000, 4.888900
32768, 10000, 4.902000
32768, 10000, 4.879800
32768, 10000, 4.884200
32768, 10000, 4.883800
32768, 10000, 4.885700
32768, 10000, 4.882200
32768, 10000, 4.167800
32768, 10000, 4.163800
32768, 10000, 4.161300
32768, 10000, 4.446500
32768, 10000, 4.165400
32768, 10000, 4.167100
32768, 10000, 3.505800
32768, 10000, 3.498900
32768, 10000, 4.214900
32768, 10000, 3.503300
32768, 10000, 3.501900
32768, 10000, 3.501600
32768, 10000, 3.500800
32768, 10000, 3.501400
32768, 10000, 3.499500
32768, 10000, 6.071400
32768, 10000, 3.501000
32768, 10000, 3.502600
32768, 10000, 3.501700
32768, 10000, 3.503100
32768, 10000, 2.892600
32768, 10000, 2.888400
32768, 10000, 2.888300
32768, 10000, 2.892100
32768, 10000, 2.890600
32768, 10000, 5.369300
32768, 10000, 5.889900
32768, 10000, 2.891600
32768, 10000, 2.329600
32768, 10000, 2.325600
32768, 10000, 2.330100
32768, 10000, 2.323800
32768, 10000, 2.342900
32768, 10000, 2.321800
32768, 10000, 2.321000
32768, 10000, 4.882200
32768, 10000, 2.324200
32768, 10000, 2.323200
32768, 10000, 2.756400
32768, 10000, 2.321000
32768, 10000, 2.327900
32768, 10000, 2.342500
32768, 10000, 2.323300
32768, 10000, 2.327100
32768, 10000, 2.322300
32768, 10000, 2.327800
32768, 10000, 2.321800
32768, 10000, 2.323300
32768, 10000, 2.323100
32768, 10000, 2.322100
32768, 10000, 2.890000
32768, 10000, 2.890900
32768, 10000, 2.895000
32768, 10000, 2.889200
32768, 10000, 2.893200
32768, 10000, 2.889200
32768, 10000, 2.888100
32768, 10000, 8.280900
32768, 10000, 40.695300
32768, 10000, 3.511300
32768, 10000, 3.509000
32768, 10000, 3.515600
32768, 10000, 6.015400
32768, 10000, 7.340700
32768, 10000, 4.162700
32768, 10000, 4.163200
32768, 10000, 4.190100
32768, 10000, 4.164800
32768, 10000, 4.883400
32768, 10000, 4.886000
32768, 10000, 4.881200
32768, 10000, 4.914600
32768, 10000, 9.593900
32768, 10000, 4.890700
32768, 10000, 4.935700
32768, 10000, 4.876700
32768, 10000, 4.877000
32768, 10000, 4.877100
32768, 10000, 4.880300
32768, 10000, 4.876400
32768, 10000, 4.163400
32768, 10000, 4.164300
32768, 10000, 4.161400
32768, 10000, 4.162100
32768, 10000, 4.161600
32768, 10000, 4.166200
32768, 10000, 4.164500
32768, 10000, 4.163400
32768, 10000, 3.509500
32768, 10000, 3.501900
32768, 10000, 3.508800
32768, 10000, 3.506600
32768, 10000, 3.506100
32768, 10000, 3.589800
32768, 10000, 10.772100
32768, 10000, 7.443100
32768, 10000, 3.506500
32768, 10000, 4.165800
32768, 10000, 4.160800
32768, 10000, 4.444100
32768, 10000, 4.161700
32768, 10000, 4.813100
32768, 10000, 4.160900
32768, 10000, 3.501600
32768, 10000, 3.499600
32768, 10000, 4.526000
32768, 10000, 3.505800
32768, 10000, 3.523800
32768, 10000, 3.502500
32768, 10000, 3.504400
32768, 10000, 3.736200
32768, 10000, 6.477100
32768, 10000, 3.507700
32768, 10000, 3.508300
32768, 10000, 3.506800
32768, 10000, 3.503600
32768, 10000, 3.502200
32768, 10000, 10.283800
32768, 10000, 9.599200
32768, 10000, 3.508000
32768, 10000, 8.468300
32768, 10000, 8.465700
32768, 10000, 8.462300
32768, 10000, 8.465300
32768, 10000, 9.112200
32768, 10000, 8.460500
32768, 10000, 7.439200
32768, 10000, 7.434400
32768, 10000, 7.441800
32768, 10000, 7.728000
32768, 10000, 7.437900
32768, 10000, 7.432800
32768, 10000, 10.876900
32768, 10000, 6.506000
32768, 10000, 6.502100
32768, 10000, 6.504600
32768, 10000, 6.510900
32768, 10000, 6.513700
32768, 10000, 6.511600
32768, 10000, 6.503800
32768, 10000, 6.505500
32768, 10000, 6.505000
32768, 10000, 6.508300
32768, 10000, 6.505500
32768, 10000, 12.970000
32768, 10000, 6.508300
32768, 10000, 8.463900
32768, 10000, 8.462800
32768, 10000, 9.528400
32768, 10000, 8.460300
32768, 10000, 7.438400
32768, 10000, 7.434700
32768, 10000, 7.436100
32768, 10000, 7.537900
32768, 10000, 7.436000
32768, 10000, 7.433400
32768, 10000, 6.509400
32768, 10000, 6.504100
32768, 10000, 6.508300
32768, 10000, 6.506800
32768, 10000, 6.506700
32768, 10000, 6.505800
32768, 10000, 6.503500
32768, 10000, 6.511800
32768, 10000, 6.511100
32768, 10000, 15.629600
32768, 10000, 15.619400
32768, 10000, 4.921100
32768, 10000, 20.825900
32768, 10000, 6.528700
32768, 10000, 13.839500
32768, 10000, 13.823500
32768, 10000, 12.835900
32768, 10000, 6.733800
32768, 10000, 9.597400
32768, 10000, 9.599400
32768, 10000, 9.587200
32768, 10000, 9.592800
32768, 10000, 9.585700
32768, 10000, 9.602600
32768, 10000, 9.658600
32768, 10000, 9.602600
32768, 10000, 9.772400
32768, 10000, 9.603700
32768, 10000, 9.590400
32768, 10000, 9.597000
32768, 10000, 9.590100
32768, 10000, 7.562000
32768, 10000, 11.428200
32768, 10000, 1.304400
32768, 10000, 1.309900
32768, 10000, 1.304700
32768, 10000, 3.094700
32768, 10000, 10.160400
32768, 10000, 3.664300
32768, 10000, 7.702700
32768, 10000, 6.182600
32768, 10000, 7.727900
32768, 10000, 1.414500
32768, 10000, 1.390300
32768, 10000, 1.328200
32768, 10000, 1.381000
32768, 10000, 1.303700
32768, 10000, 0.837800
32768, 10000, 0.839600
32768, 10000, 4.468700
32768, 10000, 0.837700
32768, 10000, 4.875600
32768, 10000, 2.714200
32768, 10000, 1.306600
32768, 10000, 0.844200
32768, 10000, 0.837400
32768, 10000, 1.471200
32768, 10000, 4.158100
32768, 10000, 1.300800
32768, 10000, 0.840800
32768, 10000, 0.839100
32768, 10000, 0.836700
32768, 10000, 1.414200
32768, 10000, 1.357800
32768, 10000, 1.308300
32768, 10000, 0.842900
32768, 10000, 0.840600
32768, 10000, 0.843300
32768, 10000, 0.836600
32768, 10000, 0.842800
32768, 10000, 0.842500
32768, 10000, 0.843000
32768, 10000, 0.838700
32768, 10000, 0.847100
32768, 10000, 0.839900
32768, 10000, 0.840300
32768, 10000, 1.877000
32768, 10000, 0.861600
32768, 10000, 0.838300
32768, 10000, 0.840100
32768, 10000, 0.838200
32768, 10000, 0.838200
32768, 10000, 0.842200
32768, 10000, 0.836700
32768, 10000, 0.836700
32768, 10000, 0.405200
32768, 10000, 0.403900
32768, 10000, 0.405600
32768, 10000, 0.405900
32768, 10000, 0.406300
32768, 10000, 0.402900
32768, 10000, 0.406100
32768, 10000, 0.405200
32768, 10000, 6.228200
32768, 10000, 1.317700
32768, 10000, 1.302600
32768, 10000, 1.302200
32768, 10000, 1.299500
32768, 10000, 1.298600
32768, 10000, 1.297800
32768, 10000, 1.301300
32768, 10000, 1.300200
32768, 10000, 1.297800
32768, 10000, 1.299300
32768, 10000, 1.301900
32768, 10000, 1.302500
32768, 10000, 0.839500
32768, 10000, 0.840600
32768, 10000, 0.837600
32768, 10000, 0.836900
32768, 10000, 0.905500
32768, 10000, 0.836500
32768, 10000, 0.838800
32768, 10000, 0.835600
32768, 10000, 0.837200
32768, 10000, 0.837400
32768, 10000, 0.837200
32768, 10000, 0.837000
32768, 10000, 0.913500
32768, 10000, 0.843300
32768, 10000, 0.837100
32768, 10000, 0.837300
32768, 10000, 0.837200
32768, 10000, 0.838500
32768, 10000, 0.836900
32768, 10000, 0.842300
32768, 10000, 0.838800
32768, 10000, 0.836200
32768, 10000, 0.843100
32768, 10000, 0.838200
32768, 10000, 0.836500
32768, 10000, 0.844300
32768, 10000, 0.835700
32768, 10000, 0.405500
32768, 10000, 0.404800
32768, 10000, 0.403700
32768, 10000, 0.405200
32768, 10000, 0.403900
32768, 10000, 0.405000
32768, 10000, 0.404900
32768, 10000, 0.404600
32768, 10000, 0.405000
32768, 10000, 0.404900
32768, 10000, 0.404900
32768, 10000, 0.402800
32768, 10000, 0.405000
32768, 10000, 0.404200
32768, 10000, 0.404100
32768, 10000, 0.405000
32768, 10000, 0.403100
32768, 10000, 0.403000
32768, 10000, 0.404600
32768, 10000, 0.405000
32768, 10000, 0.404300
32768, 10000, 1.398900
32768, 10000, 4.433700
32768, 10000, 0.411900
32768, 10000, 0.405000
32768, 10000, 0.404000
32768, 10000, 0.404500
32768, 10000, 0.558400
32768, 10000, 0.407100
32768, 10000, 0.426300
32768, 10000, 0.406700
32768, 10000, 0.405300
32768, 10000, 0.407400
32768, 10000, 0.406500
32768, 10000, 0.407200
32768, 10000, 0.406000
32768, 10000, 0.843700
32768, 10000, 0.844700
32768, 10000, 1.307000
32768, 10000, 0.841200
32768, 10000, 0.916400
32768, 10000, 0.839800
32768, 10000, 1.299800
32768, 10000, 0.840100
32768, 10000, 0.837700
32768, 10000, 0.837700
32768, 10000, 0.838400
32768, 10000, 0.841800
32768, 10000, 0.838700
32768, 10000, 0.835200
32768, 10000, 0.841500
32768, 10000, 0.837300
32768, 10000, 0.835600
32768, 10000, 0.837900
32768, 10000, 0.837700
32768, 10000, 0.837800
32768, 10000, 0.838800
32768, 10000, 0.836800
32768, 10000, 0.837600
32768, 10000, 0.405400
32768, 10000, 0.406400
32768, 10000, 0.404600
32768, 10000, 0.403600
32768, 10000, 0.406600
32768, 10000, 0.406100
32768, 10000, 0.405300
32768, 10000, 0.406000
32768, 10000, 0.405000
32768, 10000, 0.405500
32768, 10000, 0.405700
32768, 10000, 0.404000
32768, 10000, 0.407400
32768, 10000, 0.407000
32768, 10000, 0.409700
32768, 10000, 0.405700
32768, 10000, 0.405800
32768, 10000, 0.404900
32768, 10000, 0.407300
32768, 10000, 0.404700
32768, 10000, 0.403400
32768, 10000, 10.577800
32768, 10000, 0.406600
32768, 10000, 1.304500
32768, 10000, 0.408900
32768, 10000, 1.303500
32768, 10000, 15.625300
32768, 10000, 15.614000
32768, 10000, 15.610300
32768, 10000, 17.922800
32768, 10000, 15.681800
32768, 10000, 13.819700
32768, 10000, 13.821000
32768, 10000, 13.828700
32768, 10000, 13.835400
32768, 10000, 13.826000
32768, 10000, 12.252200
32768, 10000, 12.246200
32768, 10000, 12.244800
32768, 10000, 12.246900
32768, 10000, 12.254200
32768, 10000, 10.843300
32768, 10000, 10.840600
32768, 10000, 10.839800
32768, 10000, 10.841400
32768, 10000, 10.842900
32768, 10000, 9.621500
32768, 10000, 9.711600
32768, 10000, 9.588400
32768, 10000, 9.585100
32768, 10000, 9.590400
32768, 10000, 9.587800
32768, 10000, 8.454700
32768, 10000, 8.453900
32768, 10000, 8.462500
32768, 10000, 8.455100
32768, 10000, 8.456900
32768, 10000, 8.457500
32768, 10000, 7.432800
32768, 10000, 7.436100
32768, 10000, 7.434000
32768, 10000, 7.434800
32768, 10000, 7.435500
32768, 10000, 1.379400
32768, 10000, 3.299800
32768, 10000, 6.507300
32768, 10000, 6.500600
32768, 10000, 6.506200
32768, 10000, 6.504800
32768, 10000, 7.049300
32768, 10000, 9.406900
32768, 10000, 1.425200
32768, 10000, 5.675100
32768, 10000, 5.655900
32768, 10000, 5.655500
32768, 10000, 5.747800
32768, 10000, 5.655400
32768, 10000, 5.761100
32768, 10000, 4.976200
32768, 10000, 4.971200
32768, 10000, 4.889300
32768, 10000, 4.935500
32768, 10000, 4.888300
32768, 10000, 4.883500
32768, 10000, 4.170500
32768, 10000, 4.168500
32768, 10000, 4.163300
32768, 10000, 4.161200
32768, 10000, 4.162700
32768, 10000, 4.163700
32768, 10000, 6.303600
32768, 10000, 4.162400
32768, 10000, 3.500100
32768, 10000, 3.506000
32768, 10000, 3.504000
32768, 10000, 3.506200
32768, 10000, 3.502200
32768, 10000, 3.503000
32768, 10000, 3.504500
32768, 10000, 2.893000
32768, 10000, 2.891700
32768, 10000, 2.898200
32768, 10000, 2.887300
32768, 10000, 2.901500
32768, 10000, 2.893100
32768, 10000, 5.162600
32768, 10000, 2.890500
32768, 10000, 2.323400
32768, 10000, 2.322100
32768, 10000, 2.320200
32768, 10000, 2.323000
32768, 10000, 2.322900
32768, 10000, 2.323900
32768, 10000, 2.323100
32768, 10000, 2.327200
32768, 10000, 1.798600
32768, 10000, 1.793900
32768, 10000, 1.795900
32768, 10000, 1.793700
32768, 10000, 1.794100
32768, 10000, 1.790100
32768, 10000, 1.796300
32768, 10000, 1.796100
32768, 10000, 1.793900
32768, 10000, 1.300900
32768, 10000, 1.322600
32768, 10000, 1.305800
32768, 10000, 1.299800
32768, 10000, 1.297700
32768, 10000, 1.298800
32768, 10000, 1.298200
32768, 10000, 1.297000
32768, 10000, 2.164500
32768, 10000, 1.300100
32768, 10000, 1.299000
32768, 10000, 2.020600
32768, 10000, 1.300200
32768, 10000, 1.299700
32768, 10000, 2.049700
32768, 10000, 1.300900
32768, 10000, 1.302300
32768, 10000, 0.838800
32768, 10000, 0.835600
32768, 10000, 0.838700
32768, 10000, 1.743500
32768, 10000, 0.836500
32768, 10000, 0.837600
32768, 10000, 0.840000
32768, 10000, 1.753900
32768, 10000, 1.299100
32768, 10000, 0.850000
32768, 10000, 0.848000
32768, 10000, 0.842300
32768, 10000, 0.843900
32768, 10000, 0.843000
32768, 10000, 5.862800
32768, 10000, 0.839600
32768, 10000, 0.836500
32768, 10000, 0.840600
32768, 10000, 0.845400
32768, 10000, 0.843000
32768, 10000, 0.838800
32768, 10000, 0.852900
32768, 10000, 6.139300
32768, 10000, 0.838900
32768, 10000, 0.839600
32768, 10000, 0.841400
32768, 10000, 0.837300
32768, 10000, 0.838800
32768, 10000, 0.867400
32768, 10000, 0.843500
32768, 10000, 0.852000
32768, 10000, 1.300100
32768, 10000, 3.987300
32768, 10000, 0.849900
32768, 10000, 0.836600
32768, 10000, 1.869000
32768, 10000, 1.300900
32768, 10000, 1.304400
32768, 10000, 0.837700
32768, 10000, 0.838100
32768, 10000, 1.560900
32768, 10000, 0.841500
32768, 10000, 0.837000
32768, 10000, 0.843100
32768, 10000, 0.844300
32768, 10000, 0.844700
32768, 10000, 0.839500
32768, 10000, 0.836700
32768, 10000, 0.843500
32768, 10000, 0.837100
32768, 10000, 0.838800
32768, 10000, 0.842600
32768, 10000, 0.838200
32768, 10000, 1.964700
32768, 10000, 1.301700
32768, 10000, 1.301500
32768, 10000, 0.838700
32768, 10000, 0.837100
32768, 10000, 0.837000
32768, 10000, 0.840000
32768, 10000, 0.838000
32768, 10000, 0.838700
32768, 10000, 0.837000
32768, 10000, 0.836900
32768, 10000, 0.836600
32768, 10000, 0.837700
32768, 10000, 0.836300
32768, 10000, 0.844800
32768, 10000, 0.839000
32768, 10000, 0.843100
32768, 10000, 0.841300
32768, 10000, 0.840900
32768, 10000, 0.844700
32768, 10000, 0.840500
32768, 10000, 0.844200
32768, 10000, 0.844000
32768, 10000, 0.846600
32768, 10000, 11.498900
32768, 10000, 1.305300
32768, 10000, 1.302000
32768, 10000, 0.838700
32768, 10000, 0.844000
32768, 10000, 0.839100
32768, 10000, 1.307100
32768, 10000, 1.299700
32768, 10000, 1.302800
32768, 10000, 1.299700
32768, 10000, 1.299700
32768, 10000, 1.374600
32768, 10000, 1.308600
32768, 10000, 1.791400
32768, 10000, 1.799100
32768, 10000, 1.799900
32768, 10000, 1.799000
32768, 10000, 1.793900
32768, 10000, 1.799000
32768, 10000, 1.797500
32768, 10000, 1.799600
32768, 10000, 1.799900
32768, 10000, 1.801800
32768, 10000, 1.819300
32768, 10000, 5.234300
